Dataset,Model,Batch Selection Strategy,Accuracy,Bal. Acc.,Prec.,Rec.,F1 Score,Disp. Impact,Stat. Parity Diff.,Avg. Odds Diff.,Eq. Opp. Diff.
German Credit,LR,Correlation-Based,0.78,0.7025,0.8069,0.8995,0.8507,0.8441,-0.1251,-0.1019,-0.0656
German Credit,LR,Distribution-Based,0.7767,0.6939,0.8008,0.9043,0.8494,0.8311,-0.1377,-0.1195,-0.0715
German Credit,LR,Random,0.7767,0.7032,0.8087,0.89,0.8474,0.8576,-0.1125,-0.0886,-0.0538
German Credit,RF,Correlation-Based,0.7567,0.6423,0.7677,0.933,0.8423,0.8945,-0.0914,-0.1042,0.0193
German Credit,RF,Distribution-Based,0.76,0.6478,0.7708,0.933,0.8442,0.853,-0.1278,-0.1283,-0.0437
German Credit,RF,Random,0.7533,0.6368,0.7647,0.933,0.8405,0.8449,-0.1362,-0.143,-0.0437
Income Census,LR,Correlation-Based,0.8489,0.7562,0.7718,0.5692,0.6552,0.3371,-0.1567,-0.0497,-0.0423
Income Census,LR,Distribution-Based,0.8496,0.7642,0.7586,0.592,0.665,0.3252,-0.1696,-0.0609,-0.0548
Income Census,LR,Random,0.8493,0.7617,0.762,0.585,0.6619,0.3299,-0.1654,-0.0555,-0.0466
Income Census,RF,Correlation-Based,0.8436,0.7568,0.7426,0.5815,0.6522,0.3968,-0.1478,-0.0181,0.0209
Income Census,RF,Distribution-Based,0.84,0.7652,0.7117,0.6144,0.6595,0.3234,-0.1883,-0.0728,-0.0563
Income Census,RF,Random,0.8437,0.768,0.7237,0.6152,0.6651,0.3177,-0.1874,-0.0792,-0.0749
Recidivism Compass,LR,Correlation-Based,0.6887,0.6783,0.7014,0.7688,0.7336,0.8412,-0.1084,-0.0787,-0.0394
Recidivism Compass,LR,Distribution-Based,0.6776,0.6571,0.6689,0.8351,0.7428,0.796,-0.1641,-0.1427,-0.0858
Recidivism Compass,LR,Random,0.6739,0.6517,0.6628,0.8451,0.7429,0.7909,-0.1724,-0.1518,-0.0976
Recidivism Compass,RF,Correlation-Based,0.6614,0.6561,0.6939,0.7026,0.6982,0.8663,-0.0828,-0.0601,-0.007
Recidivism Compass,RF,Distribution-Based,0.6725,0.6646,0.6958,0.7332,0.714,0.7658,-0.1627,-0.1341,-0.1078
Recidivism Compass,RF,Random,0.66,0.6444,0.6667,0.7804,0.7191,0.81,-0.1417,-0.1189,-0.0836
