Dataset,Model,Batch Selection Strategy,Accuracy,Balanced Accuracy,Precision,Recall,F1 Score
German Credit,Logistic Regression,batch_by_correlation,0.78,0.7025,0.8069,0.8995,0.8507
German Credit,Logistic Regression,batch_by_similarity,0.7767,0.6939,0.8008,0.9043,0.8494
German Credit,Logistic Regression,random_batching,0.7767,0.7032,0.8087,0.89,0.8474
German Credit,Random Forest,batch_by_correlation,0.7567,0.6423,0.7677,0.933,0.8423
German Credit,Random Forest,batch_by_similarity,0.76,0.6478,0.7708,0.933,0.8442
German Credit,Random Forest,random_batching,0.7533,0.6368,0.7647,0.933,0.8405
Income Census,Logistic Regression,batch_by_correlation,0.8489,0.7562,0.7718,0.5692,0.6552
Income Census,Logistic Regression,batch_by_similarity,0.8496,0.7642,0.7586,0.592,0.665
Income Census,Logistic Regression,random_batching,0.8493,0.7617,0.762,0.585,0.6619
Income Census,Random Forest,batch_by_correlation,0.8436,0.7568,0.7426,0.5815,0.6522
Income Census,Random Forest,batch_by_similarity,0.84,0.7652,0.7117,0.6144,0.6595
Income Census,Random Forest,random_batching,0.8437,0.768,0.7237,0.6152,0.6651
Recidivism Compass,Logistic Regression,batch_by_correlation,0.6887,0.6783,0.7014,0.7688,0.7336
Recidivism Compass,Logistic Regression,batch_by_similarity,0.6776,0.6571,0.6689,0.8351,0.7428
Recidivism Compass,Logistic Regression,random_batching,0.6739,0.6517,0.6628,0.8451,0.7429
Recidivism Compass,Random Forest,batch_by_correlation,0.6614,0.6561,0.6939,0.7026,0.6982
Recidivism Compass,Random Forest,batch_by_similarity,0.6725,0.6646,0.6958,0.7332,0.714
Recidivism Compass,Random Forest,random_batching,0.66,0.6444,0.6667,0.7804,0.7191
